report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,16,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000015,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-04-29 to 2025-04-29 across 1 source(s). Representative sources: Oracle Health data center maintenance triggered EHR outage at CHS - Healthcare IT News
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,17,RISK-OUTAGE_CLOUD_REGION-CLOUD-D84B5CE9,CL-000025,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Identity & Access Management. Evidence window: 2025-06-12 to 2025-06-12 across 1 source(s). Representative sources: Google suffers cloud outage, causing disruptions for OpenAI, Shopify and other services - CNBC"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,18,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000029,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2025-07-24 to 2025-07-24 across 1 source(s). Representative sources: Starlink outage: Service returns after over two hours down - Engadget
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,19,RISK-OUTAGE_NETWORK-NETWORK-ED8652FB,CL-000030,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Network Infrastructure. Evidence window: 2025-07-25 to 2025-07-25 across 1 source(s). Representative sources: SpaceX probes for cause of Starlink's global satellite network outage - Reuters
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,20,RISK-OUTAGE_APPLICATION-SYSTEMS-9187E752,CL-000037,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Identity & Access Management. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,21,RISK-OUTAGE_APPLICATION-UNKNOWN-72055D9F,CL-000044,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Supplier Integration. Evidence window: 2025-10-02 to 2025-10-02 across 1 source(s). Representative sources: Border services’ kiosk outage resolved at Canadian airports - CityNews Edmonton
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,22,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000052,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,Medium,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2025-10-10 to 2025-10-10 across 1 source(s). Representative sources: The Fight Against Ransomware Heats Up on the Factory Floor - Dark Reading
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,23,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000053,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-10-13 to 2025-10-13 across 1 source(s). Representative sources: Microsoft investigates outage affecting Microsoft 365 apps - BleepingComputer
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,24,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000057,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: The AWS US-East Outage: A Wake-Up Call For Cloud Resilience - Forrester
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,25,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000058,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: Amazon cloud computing outage disrupts Snapchat, Ring and many other online services - PBS"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,26,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000059,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,27,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000060,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: AWS services recover after daylong outage hits major sites - CNBC | AWS services recover after daylong outage hits major sites - CNBC
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,28,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000061,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: Outage at Amazon Web Services disrupts websites across the internet - NPR
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,29,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000062,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: What the Huge AWS Outage Reveals About the Internet - WIRED
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,30,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000063,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: AWS outage: Impact on Apps & Services - Panda Security - pandasecurity.com
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,31,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000070,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: What caused Amazon’s AWS outage, and why did so many major apps go offline? - Al Jazeera"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,32,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000071,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: What caused the AWS outage - and why did it make the internet fall apart? - BBC
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,33,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000072,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS outage update: What happened and why? - Mashable
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,34,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000080,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-10-31 to 2025-10-31 across 1 source(s). Representative sources: Microsoft’s Eight-Hour Azure Outage: 5 Things We’ve Learned So Far - crn.com
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,35,RISK-SECURITY_BREACH-UNKNOWN-3FD148F9,CL-000081,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Cybersecurity,15,3,5,Weak,Medium,True,INC-0006,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Cybersecurity. Evidence window: 2025-11-03 to 2025-11-03 across 1 source(s). Representative sources: Japanese retailer Askul confirms data leak after cyberattack claimed by Russia-linked group - The Record from Recorded Future News
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,36,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000083,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,Medium,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2025-11-07 to 2025-11-07 across 1 source(s). Representative sources: TRACKING RANSOMWARE : OCTOBER 2025 - cyfirma
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,37,RISK-OUTAGE_APPLICATION-UNKNOWN-B542C682,CL-000084,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Cloud Infrastructure. Evidence window: 2025-11-14 to 2025-11-14 across 1 source(s). Representative sources: How Should We Address the Amazon Web Services Outage? - ProMarket
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,38,RISK-OUTAGE_APPLICATION-UNKNOWN-72055D9F,CL-000087,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Supplier Integration. Evidence window: 2025-11-18 to 2025-11-18 across 1 source(s). Representative sources: Cloudflare traces hours-long outage to one single file - Axios
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,39,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000088,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-11-18 to 2025-11-18 across 1 source(s). Representative sources: Cloudflare outage on November 18, 2025 - The Cloudflare Blog | Cloudflare outage on November 18, 2025 - The Cloudflare Blog"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,40,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000090,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2025-11-18 to 2025-11-18 across 1 source(s). Representative sources: Cloudflare outage on November 18, 2025 - The Cloudflare Blog | Cloudflare outage on November 18, 2025 - The Cloudflare Blog"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,41,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000101,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-12-01 to 2025-12-01 across 1 source(s). Representative sources: Shopify Outage Resolved After Disrupting Cyber Monday Sales - The Tech Buzz
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,42,RISK-OUTAGE_APPLICATION-UNKNOWN-72055D9F,CL-000104,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Supplier Integration. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Delta Cancels 100s of Flights at Detroit Amid Outage, DL208 Diverted and More - Aviation A2Z"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,43,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000107,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2025-12-08 to 2025-12-08 across 1 source(s). Representative sources: Banks, Shopify, Zoom Hit Again as Cloudflare's Second December Outage Reveals Your Internet's Fragility - International Business Times UK"
a8ab9c41-696a-42e1-8493-fb7dbb3261b5,2026-03-23,44,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000111,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-12-21 to 2025-12-21 across 1 source(s). Representative sources: The Cloud Oligopoly: What the AWS Outage Revealed About the Internet - Bruin Political Review
