report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,20,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000015,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: Amazon Cloud Outage Reveals Democratic Deficit in Relying on Big Tech - Tech Policy Press
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,21,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000017,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: An Amazon outage has rattled the internet. A computer scientist explains why the ‘cloud’ needs to change - The Conversation
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,22,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000023,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-22 to 2025-10-22 across 1 source(s). Representative sources: AWS cloud outage reveals vendor concentration risk - TechTarget
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,23,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000036,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,Medium,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-12-21 to 2025-12-21 across 1 source(s). Representative sources: The Cloud Oligopoly: What the AWS Outage Revealed About the Internet - Bruin Political Review
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,24,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000026,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Medium,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Medium): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-18 to 2025-11-18 across 2 source(s). Representative sources: DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine | DoorDash Confirms Data Breach Exposing Customer Personal Information - Infosecurity Magazine
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,25,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000027,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,12,3,4,Medium,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Medium): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-20 to 2025-11-20 across 2 source(s). Representative sources: Hundreds of Salesforce customers hit by yet another third-party vendor breach - CyberScoop | Hundreds of Salesforce customers hit by yet another third-party vendor breach - CyberScoop
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,26,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000020,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,12,3,4,Weak,High,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management - Financial Executives International
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,27,RISK-OUTAGE_APPLICATION-UNKNOWN-FEB563D0,CL-000004,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Order Processing. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News"
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,28,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000028,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-24 to 2025-11-24 across 1 source(s). Representative sources: Comcast to pay $1.5 million US fine after vendor data breach - Reuters
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,29,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000032,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-01 to 2025-12-01 across 1 source(s). Representative sources: Comcast to pay $1.5M to resolve vendor data breach - Light Reading
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,30,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000060,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-17 to 2026-03-17 across 1 source(s). Representative sources: CommonSpirit Health Patients Affected by Vendor Data Breach - The HIPAA Journal
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,31,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000009,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-05 to 2025-10-05 across 1 source(s). Representative sources: Discord Zendesk Data Breach 2025: Support Ticket System Compromised by Scattered Lapsus$ Hunters - Rescana
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,32,RISK-OUTAGE_CLOUD_REGION-CLOUD-0785DCC0,CL-000019,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Distribution Operations,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Distribution Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS Outage Highlights Cloud Dependency Risks in Supply Chains - Logistics Viewpoints
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,33,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000029,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-24 to 2025-11-24 across 1 source(s). Representative sources: Spanish Airline Iberia Notifies Customers of Data Breach - SecurityWeek
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,34,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000031,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-27 to 2025-11-27 across 1 source(s). Representative sources: Iberia Airlines data breach: What customers need to know - Acronis
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,35,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000033,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-04 to 2025-12-04 across 1 source(s). Representative sources: Personal Information Compromised in Freedom Mobile Data Breach - SecurityWeek
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,36,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000043,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-06 to 2026-02-06 across 1 source(s). Representative sources: Betterment data breach exposes 1.4 million customers - American Banker
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,37,RISK-OUTAGE_NETWORK-NETWORK-5009F988,CL-000044,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Transportation & Logistics,8,2,4,Weak,Medium,False,,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Transportation & Logistics. Evidence window: 2026-02-10 to 2026-02-10 across 1 source(s). Representative sources: Verizon’s major network outage sparks new fallout after backlash - Yahoo Finance
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,38,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000045,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,"Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-17 to 2026-02-17 across 1 source(s). Representative sources: Canada Goose Data Breach: ShinyHunters Leak Exposes 600,000 Customer Records via Third-Party Payment Processor - Rescana"
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,39,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000046,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: Panera faces multiple lawsuits following data breach - Restaurant Business
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,40,RISK-OUTAGE_CLOUD_REGION-CLOUD-3E219A47,CL-000047,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: Amazon Cloud Suffers Outage After ‘Objects’ Hit UAE Data Center - Bloomberg.com
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,41,RISK-OUTAGE_CLOUD_REGION-REGION-3FF9228B,CL-000048,OUTAGE_CLOUD_REGION,region,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting region in Physical Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: AWS UAE data center hit by outage following military strikes across the region - TechRadar
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,42,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000050,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-09 to 2026-03-09 across 1 source(s). Representative sources: Ericsson US discloses data breach after service provider hack - BleepingComputer
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,43,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000051,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-09 to 2026-03-09 across 1 source(s). Representative sources: Ericsson US Unit Reports Data Breach Tied To Third-Party Service Provider - crn.com
67b64c2f-fa6e-4a7c-a5a9-e60c8306b5a9,2026-03-23,44,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000053,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: Ericsson breach blamed on third party vendor vishing attack - theregister.com
